"","workerid","trial","criticalComplicated","criticalSimple","langCondition","objCondition","response","responseSide","responseValue","word","criticalSimple_c.norms","criticalComplicated_c.norms","criticalSimple_rt.norms","criticalComplicated_rt.norms","c.ratio","rt.ratio"
"2467","A2IGECVAX479LO","2","41","22","""long""","""2-4""","""4-1""","""left""","""complex""","""fepolopus""",0.400489205783323,0.559609180035651,7.22323860108545,7.47238209549203,0.715658749125254,0.966658089586066
"2468","A2IGECVAX479LO","3","34","25","""short""","""2-3""","""2-5""","""right""","""simple""","""wugnum""",0.365537163309983,0.454706120023767,7.28993416391881,7.34365297144576,0.803897610374975,0.992685001900849
"2469","A2IGECVAX479LO","4","58","54","""short""","""5-5""","""5-4""","""right""","""simple""","""gronan""",0.614266488413547,0.627812012463534,7.52245949482209,7.5809576218774,0.978424235629334,0.992283543851176
"2470","A2IGECVAX479LO","5","52","27","""long""","""2-5""","""2-7""","""left""","""simple""","""binivatrus""",0.498480635229298,0.732388591800357,7.25324083665048,7.40911860957558,0.680623156627731,0.978961360839379
"2471","A2IGECVAX479LO","6","43","38","""short""","""3-4""","""3-8""","""right""","""simple""","""torun""",0.592708884510742,0.59194499618029,7.37820860586072,7.51389426853832,1.00129047180968,0.981942031943977
"2472","A2IGECVAX479LO","7","55","16","""short""","""1-5""","""1-6""","""right""","""simple""","""ratum""",0.0961516339869281,0.654049197860963,7.07781498740677,7.41937065134264,0.147009788103689,0.953964334714285
"2473","A2IU3OMBIWNYZ","0","55","54","""short""","""5-5""","""5-5""","""left""","""complex""","""ralex""",0.614266488413547,0.654049197860963,7.52245949482209,7.41937065134264,0.939174744686602,1.01389455363856
"2474","A2IU3OMBIWNYZ","1","41","32","""short""","""3-4""","""3-2""","""right""","""simple""","""ratum""",0.500260812458955,0.559609180035651,7.34357497749828,7.47238209549203,0.893946758391428,0.982762241498403
"2475","A2IU3OMBIWNYZ","2","52","47","""long""","""4-5""","""5-2""","""left""","""complex""","""tupabugorn""",0.596326967150497,0.732388591800357,7.40403330391097,7.40911860957558,0.814222086235132,0.999313642292345
"2476","A2IU3OMBIWNYZ","3","43","25","""long""","""2-4""","""2-5""","""right""","""simple""","""fepolopus""",0.365537163309983,0.59194499618029,7.28993416391881,7.51389426853832,0.617518799328866,0.970193870632801
"2477","A2IU3OMBIWNYZ","4","36","28","""long""","""2-3""","""3-6""","""right""","""complex""","""mipatorun""",0.388259920156472,0.52237068011997,7.14928546016887,7.37717323948312,0.743265146633617,0.969109064960739
"2478","A2IU3OMBIWNYZ","5","57","23","""short""","""2-5""","""5-7""","""left""","""complex""","""gronan""",0.393164349376114,0.657452317290553,7.2537688186413,7.53194766740618,0.598011960770624,0.963066810730952
"2479","A2IU3OMBIWNYZ","6","18","16","""short""","""1-1""","""1-6""","""left""","""simple""","""vatrus""",0.0961516339869281,0.213287175157144,7.07781498740677,7.15638039732531,0.450808324110844,0.989021627476943
"2480","A2IU3OMBIWNYZ","7","34","11","""long""","""1-3""","""3-4""","""right""","""complex""","""pakuwugnum""",0.198905525846702,0.454706120023767,7.04719236357878,7.34365297144576,0.437437538417793,0.959630362570276
"2481","A2IXTD6OO51UXI","0","41","23","""short""","""2-4""","""2-3""","""right""","""simple""","""gronan""",0.393164349376114,0.559609180035651,7.2537688186413,7.47238209549203,0.70256951351489,0.97074383054065
"2482","A2IXTD6OO51UXI","1","53","27","""short""","""2-5""","""5-3""","""right""","""complex""","""torun""",0.498480635229298,0.650860276977924,7.25324083665048,7.49631198228932,0.765879640932835,0.967574569173066
"2483","A2IXTD6OO51UXI","2","34","16","""short""","""1-3""","""3-4""","""left""","""complex""","""bugorn""",0.0961516339869281,0.454706120023767,7.07781498740677,7.34365297144576,0.211458851668639,0.963800306867353
"2484","A2IXTD6OO51UXI","3","22","11","""long""","""1-2""","""1-1""","""left""","""simple""","""tiburalex""",0.198905525846702,0.400489205783323,7.04719236357878,7.22323860108545,0.496656396662826,0.975627796999505
"2485","A2IXTD6OO51UXI","4","56","42","""short""","""4-5""","""5-6""","""right""","""complex""","""wugnum""",0.601591200602591,0.598802900536869,7.38357413673939,7.46635694988485,1.00465645718019,0.98891255619024
"2486","A2IXTD6OO51UXI","5","45","18","""long""","""1-4""","""1-8""","""right""","""simple""","""fepolopus""",0.213287175157144,0.60023659050397,7.15638039732531,7.45011405562092,0.355338509067006,0.96057326691878
"2487","A2IXTD6OO51UXI","6","37","34","""long""","""3-3""","""3-4""","""right""","""simple""","""binivatrus""",0.454706120023767,0.491521184697655,7.34365297144576,7.4576421040624,0.925099739705963,0.984715124294508
"2488","A2IXTD6OO51UXI","7","18","15","""long""","""1-1""","""1-5""","""left""","""simple""","""gaburatum""",0.171708853238265,0.213287175157144,7.13330511343712,7.15638039732531,0.805059437407593,0.996775564935479
"2489","A2JFVLU87LWIR","0","15","16","""short""","""1-1""","""1-5""","""right""","""complex""","""wugnum""",0.0961516339869281,0.171708853238265,7.07781498740677,7.13330511343712,0.559968995037822,0.992220979595304
"2490","A2JFVLU87LWIR","1","43","14","""short""","""1-4""","""4-3""","""right""","""complex""","""lopus""",0.205391265597148,0.59194499618029,7.106017880143,7.51389426853832,0.346976943672975,0.945717044475439
"2491","A2JFVLU87LWIR","2","44","25","""long""","""2-4""","""4-4""","""right""","""complex""","""mipatorun""",0.365537163309983,0.599862745098039,7.28993416391881,7.44415965744716,0.609368003425919,0.9792823501073
"2492","A2JFVLU87LWIR","3","47","41","""long""","""4-4""","""4-1""","""left""","""simple""","""tupabugorn""",0.559609180035651,0.596326967150497,7.47238209549203,7.40403330391097,0.938426753882523,1.0092312917535
"2493","A2JFVLU87LWIR","4","51","42","""long""","""4-5""","""5-1""","""left""","""complex""","""binivatrus""",0.601591200602591,0.643812070282659,7.38357413673939,7.55152734409631,0.93442050618664,0.977759041356286
"2494","A2JFVLU87LWIR","5","56","28","""short""","""2-5""","""5-6""","""right""","""complex""","""ralex""",0.388259920156472,0.598802900536869,7.14928546016887,7.46635694988485,0.64839351948424,0.957533306826314
"2495","A2JFVLU87LWIR","6","22","23","""short""","""2-2""","""2-2""","""left""","""complex""","""ratum""",0.393164349376114,0.400489205783323,7.2537688186413,7.22323860108545,0.981710227638015,1.00422666607625
"2496","A2JFVLU87LWIR","7","28","17","""long""","""1-2""","""1-7""","""right""","""simple""","""kibagronan""",0.226620320855615,0.388259920156472,7.21094692940482,7.14928546016887,0.583681984904043,1.0086248436406
"2497","A2JPR54634UJQT","0","56","58","""long""","""5-5""","""5-6""","""left""","""complex""","""mipatorun""",0.627812012463534,0.598802900536869,7.5809576218774,7.46635694988485,1.04844517603481,1.01534894095765
"2498","A2JPR54634UJQT","1","22","14","""long""","""1-2""","""2-2""","""left""","""complex""","""binivatrus""",0.205391265597148,0.400489205783323,7.106017880143,7.22323860108545,0.512850939878442,0.983771722434195
"2499","A2JPR54634UJQT","2","43","21","""long""","""2-4""","""4-3""","""right""","""complex""","""gaburatum""",0.396717626087868,0.59194499618029,7.25000948926994,7.51389426853832,0.670193394061631,0.964880424206486
"2500","A2JPR54634UJQT","3","27","22","""short""","""2-2""","""2-7""","""right""","""complex""","""gronan""",0.400489205783323,0.498480635229298,7.22323860108545,7.25324083665048,0.803419787007574,0.995863609627654
"2501","A2JPR54634UJQT","4","35","23","""short""","""2-3""","""3-5""","""left""","""complex""","""ralex""",0.393164349376114,0.545940690325717,7.2537688186413,7.38057144653556,0.72015945384387,0.982819402425298
"2502","A2JPR54634UJQT","5","48","17","""short""","""1-4""","""4-8""","""left""","""complex""","""lopus""",0.226620320855615,0.59644761338879,7.21094692940482,7.48492849833601,0.379950084078707,0.963395566304728
"2503","A2JPR54634UJQT","6","51","45","""short""","""4-5""","""5-1""","""left""","""complex""","""wugnum""",0.60023659050397,0.643812070282659,7.45011405562092,7.55152734409631,0.93231646036155,0.986570493112937
"2504","A2JPR54634UJQT","7","44","46","""long""","""4-4""","""4-6""","""left""","""simple""","""tupabugorn""",0.614648336563144,0.599862745098039,7.4808403912451,7.44415965744716,1.02464829093977,1.00492745124848
"2505","A2K22KOFTBQIMC","0","36","38","""long""","""3-3""","""3-6""","""left""","""complex""","""fepolopus""",0.592708884510742,0.52237068011997,7.37820860586072,7.37717323948312,1.13465189963307,1.00014034730431
"2506","A2K22KOFTBQIMC","1","42","25","""short""","""2-4""","""2-5""","""left""","""simple""","""torun""",0.365537163309983,0.601591200602591,7.28993416391881,7.38357413673939,0.607617204081174,0.987317798794131
"2507","A2K22KOFTBQIMC","2","43","46","""short""","""4-4""","""4-6""","""right""","""simple""","""vatrus""",0.614648336563144,0.59194499618029,7.4808403912451,7.51389426853832,1.03835380065607,0.995600965875762
"2508","A2K22KOFTBQIMC","3","51","47","""short""","""4-5""","""5-1""","""left""","""complex""","""bugorn""",0.596326967150497,0.643812070282659,7.40403330391097,7.55152734409631,0.926243844556512,0.980468316743811
"2509","A2K22KOFTBQIMC","4","27","12","""long""","""1-2""","""2-7""","""right""","""complex""","""pakuwugnum""",0.067770971422087,0.498480635229298,7.12566153316537,7.25324083665048,0.135955073542451,0.982410717311294
"2510","A2K22KOFTBQIMC","5","45","33","""long""","""3-4""","""4-5""","""left""","""complex""","""gaburatum""",0.437312451087946,0.60023659050397,7.35231805220081,7.45011405562092,0.728566798503187,0.98687322063931
"2511","A2K22KOFTBQIMC","6","14","11","""short""","""1-1""","""1-1""","""left""","""simple""","""gronan""",0.198905525846702,0.205391265597148,7.04719236357878,7.106017880143,0.968422514309021,0.991721732543257
"2512","A2K22KOFTBQIMC","7","28","24","""long""","""2-2""","""2-4""","""right""","""simple""","""tiburalex""",0.409232560903149,0.388259920156472,7.29336768842468,7.14928546016887,1.05401701194969,1.02015337463563
"2513","A2KCG73A6QCNCW","0","15","16","""short""","""1-1""","""1-5""","""left""","""complex""","""torun""",0.0961516339869281,0.171708853238265,7.07781498740677,7.13330511343712,0.559968995037822,0.992220979595304
"2514","A2KCG73A6QCNCW","1","54","27","""long""","""2-5""","""5-4""","""right""","""complex""","""binivatrus""",0.498480635229298,0.614266488413547,7.25324083665048,7.52245949482209,0.811505502305218,0.964211351572325
"2515","A2KCG73A6QCNCW","2","26","24","""short""","""2-2""","""2-4""","""right""","""simple""","""wugnum""",0.409232560903149,0.362726450020568,7.29336768842468,7.30024971724876,1.12821262656733,0.999057288573592
"2516","A2KCG73A6QCNCW","3","52","31","""short""","""3-5""","""3-1""","""right""","""simple""","""bugorn""",0.589474738918958,0.732388591800357,7.26311607655564,7.40911860957558,0.804866085461424,0.980294210321961
"2517","A2KCG73A6QCNCW","4","31","12","""long""","""1-3""","""3-1""","""right""","""complex""","""kibagronan""",0.067770971422087,0.589474738918958,7.12566153316537,7.26311607655564,0.114968406528111,0.981074990136265
"2518","A2KCG73A6QCNCW","5","47","43","""long""","""4-4""","""4-7""","""left""","""complex""","""fepolopus""",0.59194499618029,0.596326967150497,7.51389426853832,7.40403330391097,0.992651730993911,1.01483798898761
"2519","A2KCG73A6QCNCW","6","28","15","""long""","""1-2""","""2-8""","""right""","""complex""","""gaburatum""",0.171708853238265,0.388259920156472,7.13330511343712,7.14928546016887,0.442252327175736,0.997764763091251
"2520","A2KCG73A6QCNCW","7","43","28","""short""","""2-4""","""4-3""","""right""","""complex""","""ralex""",0.388259920156472,0.59194499618029,7.14928546016887,7.51389426853832,0.65590540111301,0.951475387417133
"2521","A2KPT4HK97ZEVI","0","56","58","""short""","""5-5""","""5-8""","""right""","""simple""","""gronan""",0.627812012463534,0.598802900536869,7.5809576218774,7.46635694988485,1.04844517603481,1.01534894095765
"2522","A2KPT4HK97ZEVI","1","54","46","""short""","""4-5""","""5-4""","""left""","""complex""","""wugnum""",0.614648336563144,0.614266488413547,7.4808403912451,7.52245949482209,1.0006216327226,0.994467354246887
"2523","A2KPT4HK97ZEVI","2","41","33","""short""","""3-4""","""4-1""","""right""","""complex""","""torun""",0.437312451087946,0.559609180035651,7.35231805220081,7.47238209549203,0.781460466856684,0.983932293376211
"2524","A2KPT4HK97ZEVI","3","42","15","""long""","""1-4""","""1-5""","""left""","""simple""","""fepolopus""",0.171708853238265,0.601591200602591,7.13330511343712,7.38357413673939,0.285424476066589,0.966104623767916
"2525","A2KPT4HK97ZEVI","4","45","42","""long""","""4-4""","""4-2""","""left""","""simple""","""gaburatum""",0.601591200602591,0.60023659050397,7.38357413673939,7.45011405562092,1.00225679360447,0.991068603999246
"2526","A2KPT4HK97ZEVI","5","27","11","""long""","""1-2""","""2-7""","""right""","""complex""","""binivatrus""",0.198905525846702,0.498480635229298,7.04719236357878,7.25324083665048,0.399023576422797,0.971592219573002
"2527","A2KPT4HK97ZEVI","6","43","24","""long""","""2-4""","""2-4""","""left""","""simple""","""tiburalex""",0.409232560903149,0.59194499618029,7.29336768842468,7.51389426853832,0.691335451002796,0.970650827356326
"2528","A2KPT4HK97ZEVI","7","58","37","""short""","""3-5""","""5-8""","""right""","""complex""","""bugorn""",0.491521184697655,0.627812012463534,7.4576421040624,7.5809576218774,0.782911404910725,0.983733517061336
"2529","A2KSJEUFQ6YNJH","0","58","43","""long""","""4-5""","""4-3""","""right""","""simple""","""pakuwugnum""",0.59194499618029,0.627812012463534,7.51389426853832,7.5809576218774,0.942869815213471,0.991153709506891
"2530","A2KSJEUFQ6YNJH","1","41","47","""long""","""4-4""","""4-7""","""right""","""simple""","""mipatorun""",0.596326967150497,0.559609180035651,7.40403330391097,7.47238209549203,1.0656132680177,0.990853145528747
"2531","A2KSJEUFQ6YNJH","2","56","31","""short""","""3-5""","""5-6""","""left""","""complex""","""ratum""",0.589474738918958,0.598802900536869,7.26311607655564,7.46635694988485,0.984421983244324,0.972779111058661
"2532","A2KSJEUFQ6YNJH","3","34","18","""short""","""1-3""","""1-8""","""left""","""simple""","""lopus""",0.213287175157144,0.454706120023767,7.15638039732531,7.34365297144576,0.469065987381027,0.974498716803664
"2533","A2KSJEUFQ6YNJH","4","32","34","""long""","""3-3""","""3-4""","""right""","""simple""","""tupabugorn""",0.454706120023767,0.500260812458955,7.34365297144576,7.34357497749828,0.908938115277767,1.00001062070554
"2534","A2KSJEUFQ6YNJH","5","53","12","""short""","""1-5""","""5-3""","""right""","""complex""","""gronan""",0.067770971422087,0.650860276977924,7.12566153316537,7.49631198228932,0.10412522290769,0.950555626553478
"2535","A2KSJEUFQ6YNJH","6","27","25","""short""","""2-2""","""2-5""","""left""","""simple""","""ralex""",0.365537163309983,0.498480635229298,7.28993416391881,7.25324083665048,0.733302634999729,1.00505888720569
"2536","A2KSJEUFQ6YNJH","7","45","26","""long""","""2-4""","""2-6""","""left""","""simple""","""binivatrus""",0.362726450020568,0.60023659050397,7.30024971724876,7.45011405562092,0.60430579501329,0.979884289387611
"2537","A2KXMQWKUDMNGL","0","47","23","""long""","""2-4""","""2-3""","""left""","""simple""","""binivatrus""",0.393164349376114,0.596326967150497,7.2537688186413,7.40403330391097,0.659310027944602,0.979705050058284
"2538","A2KXMQWKUDMNGL","1","16","17","""long""","""1-1""","""1-7""","""right""","""simple""","""kibagronan""",0.226620320855615,0.0961516339869281,7.21094692940482,7.07781498740677,2.35690556113091,1.01880975163026
"2539","A2KXMQWKUDMNGL","2","28","25","""long""","""2-2""","""2-8""","""left""","""complex""","""fepolopus""",0.365537163309983,0.388259920156472,7.28993416391881,7.14928546016887,0.941475399167312,1.01967311342281
"2540","A2KXMQWKUDMNGL","3","55","34","""long""","""3-5""","""5-5""","""right""","""complex""","""pakuwugnum""",0.454706120023767,0.654049197860963,7.34365297144576,7.41937065134264,0.695216998217966,0.989794595329568
"2541","A2KXMQWKUDMNGL","4","34","36","""short""","""3-3""","""3-4""","""left""","""complex""","""bugorn""",0.52237068011997,0.454706120023767,7.37717323948312,7.34365297144576,1.14880943342629,1.00456452233891
"2542","A2KXMQWKUDMNGL","5","42","31","""short""","""3-4""","""3-1""","""right""","""simple""","""ratum""",0.589474738918958,0.601591200602591,7.26311607655564,7.38357413673939,0.979859310323196,0.983685670658554
"2543","A2KXMQWKUDMNGL","6","51","28","""short""","""2-5""","""5-1""","""left""","""complex""","""torun""",0.388259920156472,0.643812070282659,7.14928546016887,7.55152734409631,0.603064058718269,0.946733704905153
"2544","A2KXMQWKUDMNGL","7","23","12","""short""","""1-2""","""1-2""","""right""","""simple""","""ralex""",0.067770971422087,0.393164349376114,7.12566153316537,7.2537688186413,0.172373134872549,0.982339210322404
"2545","A2L1E3W3BZ6L5R","0","28","24","""long""","""2-2""","""2-8""","""right""","""complex""","""fepolopus""",0.409232560903149,0.388259920156472,7.29336768842468,7.14928546016887,1.05401701194969,1.02015337463563
"2546","A2L1E3W3BZ6L5R","1","32","21","""short""","""2-3""","""3-2""","""right""","""complex""","""bugorn""",0.396717626087868,0.500260812458955,7.25000948926994,7.34357497749828,0.793021592352724,0.987258863902794
"2547","A2L1E3W3BZ6L5R","2","43","26","""short""","""2-4""","""4-3""","""right""","""complex""","""wugnum""",0.362726450020568,0.59194499618029,7.30024971724876,7.51389426853832,0.612770531656106,0.97156673441838
"2548","A2L1E3W3BZ6L5R","3","11","15","""long""","""1-1""","""1-1""","""right""","""complex""","""mipatorun""",0.171708853238265,0.198905525846702,7.13330511343712,7.04719236357878,0.863268390897306,1.01221944079509
"2549","A2L1E3W3BZ6L5R","4","27","18","""long""","""1-2""","""2-7""","""left""","""complex""","""tiburalex""",0.213287175157144,0.498480635229298,7.15638039732531,7.25324083665048,0.427874545335213,0.986645908841778
"2550","A2L1E3W3BZ6L5R","5","54","47","""short""","""4-5""","""5-4""","""left""","""complex""","""gronan""",0.596326967150497,0.614266488413547,7.40403330391097,7.52245949482209,0.970795214127044,0.984256985233003
"2551","A2L1E3W3BZ6L5R","6","45","32","""long""","""3-4""","""4-5""","""right""","""complex""","""binivatrus""",0.500260812458955,0.60023659050397,7.34357497749828,7.45011405562092,0.833439381026283,0.985699671531571
"2552","A2L1E3W3BZ6L5R","7","56","33","""short""","""3-5""","""3-3""","""right""","""simple""","""ratum""",0.437312451087946,0.598802900536869,7.35231805220081,7.46635694988485,0.730311177009772,0.984726299793931
"2553","A2LBQGPOJJIUKE","0","36","35","""short""","""3-3""","""3-6""","""right""","""complex""","""ratum""",0.545940690325717,0.52237068011997,7.38057144653556,7.37717323948312,1.04512123498266,1.00046063809838
"2554","A2LBQGPOJJIUKE","1","57","52","""short""","""5-5""","""5-2""","""left""","""simple""","""ralex""",0.732388591800357,0.657452317290553,7.40911860957558,7.53194766740618,1.11397978612141,0.983692258197421
"2555","A2LBQGPOJJIUKE","2","35","18","""long""","""1-3""","""3-5""","""right""","""complex""","""mipatorun""",0.213287175157144,0.545940690325717,7.15638039732531,7.38057144653556,0.390678289668963,0.969624161105373
"2556","A2LBQGPOJJIUKE","3","42","13","""long""","""1-4""","""1-3""","""left""","""simple""","""tupabugorn""",0.240463209407226,0.601591200602591,7.12022004272548,7.38357413673939,0.399711979108676,0.96433243722664
"2557","A2LBQGPOJJIUKE","4","21","14","""short""","""1-2""","""1-4""","""left""","""simple""","""lopus""",0.205391265597148,0.396717626087868,7.106017880143,7.25000948926994,0.517726594662715,0.980139114391499
"2558","A2LBQGPOJJIUKE","5","23","21","""short""","""2-2""","""2-3""","""left""","""complex""","""gronan""",0.396717626087868,0.393164349376114,7.25000948926994,7.2537688186413,1.00903763710365,0.999481741220964
"2559","A2LBQGPOJJIUKE","6","58","17","""long""","""1-5""","""1-7""","""right""","""simple""","""pakuwugnum""",0.226620320855615,0.627812012463534,7.21094692940482,7.5809576218774,0.36096843697902,0.951192090639738
"2560","A2LBQGPOJJIUKE","7","34","26","""long""","""2-3""","""2-6""","""right""","""simple""","""binivatrus""",0.362726450020568,0.454706120023767,7.30024971724876,7.34365297144576,0.79771622603542,0.994089691551907
"2561","A2LEG5DVB74UZX","0","46","37","""long""","""3-4""","""4-6""","""right""","""complex""","""fepolopus""",0.491521184697655,0.614648336563144,7.4576421040624,7.4808403912451,0.799678703185037,0.996898973114057
"2562","A2LEG5DVB74UZX","1","35","26","""long""","""2-3""","""2-6""","""left""","""simple""","""binivatrus""",0.362726450020568,0.545940690325717,7.30024971724876,7.38057144653556,0.664406329200631,0.989117139523864
"2563","A2LEG5DVB74UZX","2","31","12","""long""","""1-3""","""3-1""","""left""","""complex""","""mipatorun""",0.067770971422087,0.589474738918958,7.12566153316537,7.26311607655564,0.114968406528111,0.981074990136265
"2564","A2LEG5DVB74UZX","3","57","28","""short""","""2-5""","""5-7""","""right""","""complex""","""bugorn""",0.388259920156472,0.657452317290553,7.14928546016887,7.53194766740618,0.590552211841829,0.949194786775638
"2565","A2LEG5DVB74UZX","4","53","34","""short""","""3-5""","""3-4""","""right""","""simple""","""wugnum""",0.454706120023767,0.650860276977924,7.34365297144576,7.49631198228932,0.698623246966399,0.979635451245328
"2566","A2LEG5DVB74UZX","5","14","11","""long""","""1-1""","""1-4""","""left""","""complex""","""kibagronan""",0.198905525846702,0.205391265597148,7.04719236357878,7.106017880143,0.968422514309021,0.991721732543257
"2567","A2LEG5DVB74UZX","6","22","15","""short""","""1-2""","""1-5""","""left""","""simple""","""ralex""",0.171708853238265,0.400489205783323,7.13330511343712,7.22323860108545,0.428747768375972,0.987549423102981
"2568","A2LEG5DVB74UZX","7","48","43","""short""","""4-4""","""4-3""","""left""","""simple""","""ratum""",0.59194499618029,0.59644761338879,7.51389426853832,7.48492849833601,0.992450942702381,1.00386987934604
"2569","A2LL81ERU0Y7E6","0","27","24","""short""","""2-2""","""2-4""","""left""","""simple""","""gronan""",0.409232560903149,0.498480635229298,7.29336768842468,7.25324083665048,0.820959796592509,1.00553226518709
"2570","A2LL81ERU0Y7E6","1","52","45","""long""","""4-5""","""5-2""","""right""","""complex""","""gaburatum""",0.60023659050397,0.732388591800357,7.45011405562092,7.40911860957558,0.819560267901592,1.00553310700039
"2571","A2LL81ERU0Y7E6","2","16","11","""long""","""1-1""","""1-1""","""left""","""simple""","""pakuwugnum""",0.198905525846702,0.0961516339869281,7.04719236357878,7.07781498740677,2.06866506162281,0.995673435391788
"2572","A2LL81ERU0Y7E6","3","31","17","""short""","""1-3""","""1-7""","""left""","""simple""","""torun""",0.226620320855615,0.589474738918958,7.21094692940482,7.26311607655564,0.384444499303254,0.99281724997908
"2573","A2LL81ERU0Y7E6","4","55","12","""short""","""1-5""","""5-5""","""right""","""complex""","""bugorn""",0.067770971422087,0.654049197860963,7.12566153316537,7.41937065134264,0.103617543823506,0.960413203224438
"2574","A2LL81ERU0Y7E6","5","33","36","""long""","""3-3""","""3-3""","""right""","""complex""","""binivatrus""",0.52237068011997,0.437312451087946,7.37717323948312,7.35231805220081,1.19450218904222,1.00338059195832
"2575","A2LL81ERU0Y7E6","6","44","18","""short""","""1-4""","""1-8""","""left""","""simple""","""ralex""",0.213287175157144,0.599862745098039,7.15638039732531,7.44415965744716,0.355559962508232,0.961341605585534
"2576","A2LL81ERU0Y7E6","7","58","23","""long""","""2-5""","""2-3""","""right""","""simple""","""fepolopus""",0.393164349376114,0.627812012463534,7.2537688186413,7.5809576218774,0.6262453434641,0.956840702777194
"2577","A2LV5432PV1S39","0","16","11","""long""","""1-1""","""1-1""","""right""","""simple""","""kibagronan""",0.198905525846702,0.0961516339869281,7.04719236357878,7.07781498740677,2.06866506162281,0.995673435391788
"2578","A2LV5432PV1S39","1","45","18","""short""","""1-4""","""4-5""","""left""","""complex""","""vatrus""",0.213287175157144,0.60023659050397,7.15638039732531,7.45011405562092,0.355338509067006,0.96057326691878
"2579","A2LV5432PV1S39","2","58","15","""short""","""1-5""","""1-5""","""right""","""simple""","""ralex""",0.171708853238265,0.627812012463534,7.13330511343712,7.5809576218774,0.273503612274763,0.940950400890195
"2580","A2LV5432PV1S39","3","22","23","""long""","""2-2""","""2-3""","""right""","""simple""","""pakuwugnum""",0.393164349376114,0.400489205783323,7.2537688186413,7.22323860108545,0.981710227638015,1.00422666607625
"2581","A2LV5432PV1S39","4","51","56","""long""","""5-5""","""5-1""","""left""","""complex""","""gaburatum""",0.598802900536869,0.643812070282659,7.46635694988485,7.55152734409631,0.930089583865632,0.988721434707107
"2582","A2LV5432PV1S39","5","33","12","""short""","""1-3""","""1-2""","""right""","""simple""","""torun""",0.067770971422087,0.437312451087946,7.12566153316537,7.35231805220081,0.154971511223809,0.969172100903933
"2583","A2LV5432PV1S39","6","54","47","""long""","""4-5""","""4-7""","""left""","""simple""","""tupabugorn""",0.596326967150497,0.614266488413547,7.40403330391097,7.52245949482209,0.970795214127044,0.984256985233003
"2584","A2LV5432PV1S39","7","47","34","""short""","""3-4""","""4-7""","""left""","""complex""","""lopus""",0.454706120023767,0.596326967150497,7.34365297144576,7.40403330391097,0.762511415837096,0.991844940455182
"2585","A2M4KQMTPGF1AX","0","53","16","""short""","""1-5""","""5-3""","""left""","""complex""","""gronan""",0.0961516339869281,0.650860276977924,7.07781498740677,7.49631198228932,0.147730069552531,0.944172948528385
"2586","A2M4KQMTPGF1AX","1","46","25","""short""","""2-4""","""4-6""","""left""","""complex""","""bugorn""",0.365537163309983,0.614648336563144,7.28993416391881,7.4808403912451,0.594709432313628,0.974480644240223
"2587","A2M4KQMTPGF1AX","2","52","24","""short""","""2-5""","""5-2""","""left""","""complex""","""ratum""",0.409232560903149,0.732388591800357,7.29336768842468,7.40911860957558,0.558764248221254,0.98437723469546
"2588","A2M4KQMTPGF1AX","3","47","42","""long""","""4-4""","""4-2""","""left""","""simple""","""fepolopus""",0.601591200602591,0.596326967150497,7.38357413673939,7.40403330391097,1.00882776352921,0.9972367537622
"2589","A2M4KQMTPGF1AX","4","31","18","""long""","""1-3""","""3-1""","""right""","""complex""","""pakuwugnum""",0.213287175157144,0.589474738918958,7.15638039732531,7.26311607655564,0.361825810463554,0.985304423321161
"2590","A2M4KQMTPGF1AX","5","58","43","""short""","""4-5""","""4-3""","""left""","""simple""","""torun""",0.59194499618029,0.627812012463534,7.51389426853832,7.5809576218774,0.942869815213471,0.991153709506891
"2591","A2M4KQMTPGF1AX","6","45","31","""long""","""3-4""","""3-1""","""left""","""simple""","""tiburalex""",0.589474738918958,0.60023659050397,7.26311607655564,7.45011405562092,0.982070650548018,0.974899984393636
"2592","A2M4KQMTPGF1AX","7","34","27","""long""","""2-3""","""2-7""","""right""","""simple""","""binivatrus""",0.498480635229298,0.454706120023767,7.25324083665048,7.34365297144576,1.09626990550126,0.987688397702502
"2593","A2MJ8GEGHQ9O3H","0","55","14","""long""","""1-5""","""1-4""","""left""","""simple""","""tiburalex""",0.205391265597148,0.654049197860963,7.106017880143,7.41937065134264,0.314030299660745,0.957765586068552
"2594","A2MJ8GEGHQ9O3H","1","33","15","""long""","""1-3""","""3-3""","""right""","""complex""","""kibagronan""",0.171708853238265,0.437312451087946,7.13330511343712,7.35231805220081,0.392645699456047,0.970211715922962
"2595","A2MJ8GEGHQ9O3H","2","32","26","""short""","""2-3""","""3-2""","""right""","""complex""","""vatrus""",0.362726450020568,0.500260812458955,7.30024971724876,7.34357497749828,0.725074683019127,0.994100249485806
"2596","A2MJ8GEGHQ9O3H","3","44","33","""short""","""3-4""","""4-4""","""right""","""complex""","""ratum""",0.437312451087946,0.599862745098039,7.35231805220081,7.44415965744716,0.729020854623125,0.987662595984965
"2597","A2MJ8GEGHQ9O3H","4","11","12","""short""","""1-1""","""1-2""","""right""","""simple""","""torun""",0.067770971422087,0.198905525846702,7.12566153316537,7.04719236357878,0.340719399994541,1.01113481306288
"2598","A2MJ8GEGHQ9O3H","5","58","41","""short""","""4-5""","""5-8""","""right""","""complex""","""bugorn""",0.559609180035651,0.627812012463534,7.47238209549203,7.5809576218774,0.891364244273927,0.985677861320311
